,open,high,low,close,volume,datetime,close_dji,id,prct_close
26,-0.005174577367687672,0.0032441567535757,-0.0013094348918365473,0.007326398722561578,-0.07513435996408135,2020-02-10,3352.0900899999997,26,0.7326398722561578
27,0.014341794414499898,0.006971377497654085,0.01053416897172399,0.0016884719229011136,0.08990392279044146,2020-02-11,3357.75,27,0.16884719229011136
28,0.001375537330596588,0.0017300741513759377,0.005070509959708813,0.006462646117191717,0.04409727300527844,2020-02-12,3379.44995,28,0.6462646117191717
29,-0.0013648123423825043,0.0010705758241584817,-0.0027301823539953585,-0.0016304458067207817,-0.10904191647267969,2020-02-13,3373.9399399999998,29,-0.16304458067207817
30,0.0036186994152738183,-0.0012998620075130862,0.0016753002411808993,0.001843533112803497,-0.02864297475301869,2020-02-14,3380.1599100000003,30,0.1843533112803497
31,-0.0026760881287337668,-0.0016801097115696217,-0.0031311113031536886,-0.0029199417373128034,0.1026120940306765,2020-02-18,3370.29004,31,-0.29199417373128034
32,0.003368867649314211,0.005484431140990953,0.006919746108405844,0.004705784906274824,-0.03911954989964561,2020-02-19,3386.1499,32,0.47057849062748236
33,1.7767181288208533e-05,-0.001287783768548545,-0.0111902815781727,-0.0038155192125428616,0.11309806535838796,2020-02-20,3373.2299799999996,33,-0.38155192125428616
34,-0.005901566446798068,-0.008376699419521128,-0.00376234500983319,-0.010518102889622627,-0.026963157421917905,2020-02-21,3337.75,34,-1.0518102889622627
35,-0.030617434905519936,-0.030037833614902976,-0.034190104015233924,-0.03351362744363717,0.24201709550762063,2020-02-24,3225.88989,35,-3.3513627443637173
36,-0.005731247561728714,-0.003932765947719075,-0.029825916657362894,-0.030279995080675137,0.15456456382047334,2020-02-25,3128.20996,36,-3.0279995080675137
37,-0.030577918033268592,-0.0198583858276693,-0.0031358612328843405,-0.0037785411309156913,-0.020280747061169557,2020-02-26,3116.38989,37,-0.37785411309156913
38,-0.02463768351341389,-0.026846715244110197,-0.04232889151244912,-0.04416324171812791,0.2885538990637282,2020-02-27,2978.76001,38,-4.416324171812791
39,-0.04755534232949976,-0.04434839925982037,-0.0408242804908564,-0.008238340758441876,0.21320925251174416,2020-02-28,2954.21997,39,-0.8238340758441876
40,0.019671614373876878,0.04434202942516885,0.03128671325571308,0.046039229096403345,-0.2554283412250331,2020-03-02,3090.22998,40,4.6039229096403345
41,0.04107882538551699,0.014804465470979356,0.010675012695446018,-0.02810789506352529,-0.003208707107458797,2020-03-03,3003.37012,41,-2.810789506352529
42,-0.016376753019599843,-0.0018331250653529363,0.019401135622544974,0.04220259073497079,-0.2077521184907346,2020-03-04,3130.12012,42,4.220259073497079
43,0.00983335795781004,-0.01530833270815446,-0.011386115571000888,-0.03392207836420036,0.1072529331861114,2020-03-05,3023.9399399999998,43,-3.392207836420036
44,-0.039503203165185186,-0.03149816698455843,-0.03276520248773562,-0.017053850613183763,0.1751558142246057,2020-03-06,2972.37012,44,-1.7053850613183763
45,-0.03057005670858548,-0.04087170257206951,-0.05759359088492866,-0.07596969787867458,0.28554182297692043,2020-03-09,2746.5600600000002,45,-7.596969787867458
46,-0.01760190228542613,0.0065296504817786705,-0.00015722838434562014,0.049396305573597976,-0.09344477356776937,2020-03-10,2882.22998,46,4.939630557359798
47,0.004307874975531201,-0.01977041071420582,-0.009795182882223807,-0.048868445952394146,-0.03429169351332384,2020-03-11,2741.37988,47,-4.886844595239415
48,-0.06891986944649386,-0.0582708607633472,-0.08435216293118586,-0.09511268099042147,0.19734856138571288,2020-03-12,2480.63989,48,-9.511268099042148
49,-0.02313696565189094,0.018933137017477453,0.005450089718858742,0.09287125105450111,-0.06463760762363835,2020-03-13,2711.02002,49,9.287125105450112
50,-0.023891104727610357,-0.05471488001195346,-0.04470852025781802,-0.11984055359355106,-0.05777322498658988,2020-03-16,2386.12988,50,-11.984055359355105
51,-0.033058481866202194,-0.003531065427986646,-0.005837988504657443,0.0599548504040357,0.07414470657479111,2020-03-17,2529.1899399999998,51,5.99548504040357
52,0.004468924087548398,-0.03929624647141372,-0.03655198836433704,-0.05183076127528785,0.047530059221152055,2020-03-18,2398.1001,52,-5.1830761275287855
53,-0.017656482659552664,0.005461388759115504,0.01721537616670421,0.004707805983578339,-0.09240410334658933,2020-03-19,2409.38989,53,0.4707805983578339
54,0.016068636596659358,-0.005658747439070022,-0.010440632166317743,-0.043359512063031125,0.13816787072889292,2020-03-20,2304.91992,54,-4.335951206303113
55,-0.05807297198301686,-0.062078845736141086,-0.04517413933399772,-0.02929386804900358,-0.18159936935373133,2020-03-23,2237.3999,55,-2.929386804900358
56,0.023455601511419566,0.06475335275980543,0.069612029209291,0.0938277417461224,0.01961179004023128,2020-03-24,2447.33008,56,9.38277417461224
57,0.04833993742659071,0.04968341639922125,0.02691051663281252,0.011535011247849392,0.09782506442658678,2020-03-25,2475.5600600000002,57,1.1535011247849392
58,0.017707116469749984,0.02550734304026081,0.03870769578728783,0.062414163363097463,-0.06426879178147327,2020-03-26,2630.0700699999998,58,6.241416336309746
59,0.021820772132447486,-0.008001524423488893,0.007717797366971757,-0.03368735343237439,-0.20105737531535528,2020-03-27,2541.46997,59,-3.368735343237439
60,0.0012167519686017148,0.006074421729607371,0.010023733859066741,0.03351600884743089,-0.0723419643448121,2020-03-30,2626.6499,60,3.351600884743089
61,0.021770377429838117,0.003643833048791123,0.01016386004490033,-0.01601272023348077,0.14306274385596107,2020-03-31,2584.5900899999997,61,-1.601272023348077
62,-0.04459796866010035,-0.04491570534480993,-0.04809517718122924,-0.044142431111774405,-0.09445228514575332,2020-04-01,2470.5,62,-4.4142431111774405
63,-0.015828171529233104,0.004150220989000086,0.0033912498248869216,0.022829346286176833,0.08525530018998295,2020-04-02,2526.8999,63,2.2829346286176833
64,0.022932260236851798,0.0019579665637958765,0.0016979953221083477,-0.01513712513898946,-0.05697917425123822,2020-04-03,2488.6499,64,-1.513712513898946
65,0.025193688871015807,0.054633703608238715,0.046590233932100045,0.06931469147186986,-0.5205748020022375,2020-04-06,2661.1499,65,6.931469147186986
66,0.06687012581794693,0.02990073669048554,0.032277175505267985,-0.0010934784244960305,-0.026630075050319335,2020-04-07,2658.23999,66,-0.10934784244960305
67,-0.02388125940504937,0.00140016836145751,0.0021184459204774964,0.03398492624437566,-0.21207878369559585,2020-04-08,2748.58008,67,3.3984926244375657
68,0.035571698324022405,0.020943609526396623,0.03719447983339319,0.014720313333566715,0.3769134117389177,2020-04-09,2789.04004,68,1.4720313333566715
